Ques,Answer,Person1,Person2,Person3,Person4,Person5,Person6,Person7,Person8,Person9,Person10,Person11,Person12,Person13,Person14,Person15,Person16
Q9,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1
,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0
,3,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0
,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
,7,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1
,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Q10,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
,3,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
,4,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
,6,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
,7,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
,8,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
Q11,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
,2,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1
,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
,5,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
,9,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1
,10,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q12,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
,4,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1
,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
,6,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1
,7,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
,8,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q13,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
,2,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
,4,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
,5,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
,6,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
,7,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q14,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0
,2,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
,3,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
,4,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q15,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
,2,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1
,3,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1
,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
,8,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
,3,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1
,4,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1
,5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Q17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
,3,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1
,4,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
,5,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
,6,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
,7,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
,8,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
,9,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
,13,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
